name,price,regular_price,status,sku,brand,image,features
TOTOLINK N302R+ 300Mbps Wireless N Router,"1,450৳","1,595৳",In Stock,4696,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/router1/TOTOlink/TOTOLINK N302R-1-500x500.jpg,"[{'Reception Sensitivity': '270M: -61 dBm@10% PER ,\r\n \t135M: -65 dBm@10% PER ,\r\n \t54M: -68 dBm@10% PER ,\r\n \t11M: -85 dBm@8% PER ,\r\n \t6M: -88 dBm@10% PER ,\r\n \t1M: -90 dBm@8% PER '}, {'Interface': '4 *10/100Mbps LAN Ports  II\r\n 1 *10/100Mbps WAN Port II'}, {'Button': '1 *RST/WPS Button '}, {'External Power Supply': '9V DC/0.5A '}, {'Antenna Type': '3 *5dBi fixed antennas '}, {'Wireless Standards': 'IEEE 802.11n, IEEE 802.11g, IEEE 802.11b '}, {'Frequency': '2.4~2.4835GHz'}, {'EIRP': '\t< 20dBm '}, {'Wireless Security': '64/128-bit WEP, WPA/WPA2, WPA-PSK/WPA2-PSK (TKIP/AES)  '}]"
TOTOLINK N150UA 150Mbps Wireless N USB LAN Card,700৳,760৳,In Stock,4702,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/lan-card/totolink/n150ua/n150ua-001-500x500.jpg,"[{'Interface': 'USB 2.0'}, {'Transfer Rate': '802. 11n: up to 150Mbps '}]"
TOTOLINK S505 5-Port 10/100Mbps Desktop Switch,To be announced,,Out Of Stock,4708,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/switch/totolink/s505/s505-500x500.jpg,"[{'Dimensions (L x W x H )': '84 x 54 x 25mm'}, {'Interface': '5*10/100Mbps auto-negotiation RJ-45 Ports (Auto MDI/MDIX)'}, {'LED': '1* Power, 5*LANs'}, {'Power Supply': 'DC 5V/0.6A'}, {'Port': '5*10/100Mbps auto-negotiation RJ-45 Ports (Auto MDI/MDIX)'}, {'Network Standard': 'IEEE 802.3\r\nIEEE 802.3u\r\nIEEE 802.3x'}, {'Transmission Method': 'Store-and-forward'}, {'Data Transmission Rate': '10/100Mbps'}, {'MAC Address Table': '1K'}, {'Environment': 'Operating Temperature: 0℃~40 ℃ (32 ℉~104℉)\r\nStorage Temperature: -40℃~70 ℃ (-40 ℉~158℉)\r\nOperating Humidity: 10%~90% non-condensing\r\nStorage Humidity: 5%~90% non-condensing'}, {'Warranty': '1 Year'}]"
TOTOLINK S808 8-Port 10/100Mbps Desktop Switch,To be announced,,Out Of Stock,4709,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/Switch/TOTOLINK/TOTOLINK S808-1-500x500.jpg,"[{'Port': '8'}, {'Data transfer rate': '10/100Mbps auto-negotiation RJ-45 Ports '}]"
TOTOLINK S808G 8-Port Gigabit Desktop Switch,"2,050৳","2,255৳",In Stock,4711,TOTOLINK,https://www.startech.com.bd/image/cache/catalog/Switch/TOTOLINK/TOTOLINK S808G-500x500.jpg,"[{'Port': '8'}, {'Data transfer rate': '10/100/1000Mbps auto-negotiation RJ-45 Ports'}]"
Toshiba 1TB Sata Laptop Hard Disk,"3,700৳","4,070৳",In Stock,4716,Toshiba,https://www.startech.com.bd/image/cache/catalog/HDD/Transcend/Toshiba 500 GB L-2-500x500.jpg,"[{'Form factor': '2.5-inch'}, {'Interface type': 'Serial ATA '}, {'Rotational speed': '5,400 rpm'}, {'Internal or External': 'Internal'}, {'Capacity (GB)': '1 TB'}, {'RPM': '5,400 rpm'}, {'Warranty': '02 Years'}]"
ADATA P20000D 20000mAh Power Bank,To be announced,,Out Of Stock,4717,ADATA,https://www.startech.com.bd/image/cache/catalog/power-bank/adata/p20000d/p20000d-500x500.jpg,
ADATA SU 800 256GB SSD (Solid State Drive),To be announced,,Out Of Stock,4719,ADATA,https://www.startech.com.bd/image/cache/catalog/ssd/adata/su-800s-256gb-ssd/su800-500x500.jpg,"[{'Capacity': '256GB'}, {'Flash Type': 'NAND Flash'}, {'Interface': 'SATA 6Gb/s'}, {'Sequential R/W ': 'Up to 560/520MB/s'}, {'MTBF': '2,000,000 hours'}, {'Dimension': '100.45 x 69.85 x 7mm'}, {'Weight': '59.5g'}, {'Operating Temperature\t': '0°C-70°C'}, {'Storage Temperature': '-40°C-85°C'}, {'Shock resistance': '1500G/0.5ms'}, {'Manufacturing Warranty': '3 years'}]"
Transcend TS128GJF790K 128GB USB 3.0 Pen Drive,"1,800৳","1,930৳",In Stock,4736,Transcend,https://www.startech.com.bd/image/cache/catalog/Pen Drive/Transcend/Transcend TS128GJF790K-1-500x500.jpg,"[{'Capacity': '128GB'}, {'Color': 'Black'}, {'Dimensions (L x W x H)': '2.50 in x 0.83 in x 0.42 in (6.4 cm x 2.1 cm x 1.1 cm)'}, {'Weight': '0.17 oz (5 g)'}, {'Connectivity': 'Unparalleled USB 3.0 data transfer performance (backwards compatible with USB 2.0)'}, {'Warranty': 'Lifetime Warranty'}]"
Rapoo K2600 Wireless Touch Pad Black Keyboard with Bangla,"2,200৳","2,330৳",In Stock,4743,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Rapoo K2600-3-500x500.jpg,
Rapoo 8200P Wireless Keyboard & Mouse Combo,To be announced,,Out Of Stock,4744,Rapoo,https://www.startech.com.bd/image/cache/catalog/keyboard/rapoo/8200p/8200p-500x500.jpg,
Rapoo E2710 Touch Pad Multimedia Wireless Keyboard,"3,500৳","3,800৳",In Stock,4745,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Rapoo E 2710-1-500x500.jpg,
Rapoo E9180P Wireless Touch Keyboard,To be announced,,Out Of Stock,4746,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Rapoo E9180P-1-500x500.jpg,
Rapoo 3100P Wireless Mouse,To be announced,,Out Of Stock,4747,Rapoo,https://www.startech.com.bd/image/cache/catalog/Accessories/Rapoo/Mouse/3100p/3100p-01-500x500.jpg,"[{'Interface': 'Reliable 5GHz wireless connection'}, {'Sensor technology': '1000 DPI high tracking engine'}]"
F&D F210X 2.1 Multimedia Bluetooth Speaker,"3,800৳","4,400৳",In Stock,4783,F&D,https://www.startech.com.bd/image/cache/catalog/Speaker/FND/f-and-d-f210x-1-500x500.jpg,"[{'Dimension ': '16 x 22 x 21.5 cm'}, {'Weight': '3.2 Kg'}, {'Color': 'Black'}, {'Connection Type': 'Bluetooth, USB'}, {'Warranty': 'No warranty'}]"
Xtreme 3002A (2:0) Multimedia Ac Power Speaker,To be announced,,Out Of Stock,4789,Xtreme,https://www.startech.com.bd/image/cache/catalog/Speaker/Xtreme/Xtreme 3002a Speaker-500x500.jpg,[{'Total Speakers': '2'}]
Xtreme E256BU 2:1 Bluetooth Speaker with Remote,To be announced,,Out Of Stock,4802,Xtreme,https://www.startech.com.bd/image/cache/catalog/Speaker/Xtreme/XTREME E256U-500x500.jpg,"[{'Frequency response': '50 Hz – 20 KHz'}, {'Jack': '3.5 mm stereo jack'}, {'Dimension': 'Sub: 155 x 262 x 263 mm\r\nSat: 90 x 130 x 77 mm'}, {'Wired': 'Yes'}, {'Bluetooth': 'Yes'}, {'USB': 'Yes'}, {'Power': 'Power Supply – AC 220V 50Hz\r\nOutput power- 22 Watt RMS'}, {'Manufacturing Warranty': '1 Year (No Warranty for Remote)'}]"
Dell 19 Inch P1917S LED Antiglare Square Monitor,To be announced,,Out Of Stock,4817,Dell,https://www.startech.com.bd/image/cache/catalog/Monitor/Dell/Dell 19 Inch p1917s-1-500x500.jpg,"[{'Display Size': '19 Inch'}, {'Display Type': 'LED'}, {'Panel Type': 'IPS'}, {'Resolution': '1280 1024 at 60Hz '}, {'Pixels Per Inch (PPI)': '86'}, {'Pixel pitch(MM)': '0.293 mm x 0.293 mm'}, {'Aspect Ratio': '(5:4)'}, {'Viewing Angle': '(178° vertical / 178° horizontal)'}, {'Brightness': '250 cd/m² (typical)'}, {'Contrast Ratio': '1000: 1 (typical)\r\n4 Million: 1 (Dynamic)'}, {'Color Support': '16.7 Million colors'}, {'Color Gamut': 'Color Gamut (typical): 84% (CIE 1976), 72% (CIE 1931)'}, {'Response Time': '6 ms (gray to gray - fast mode)\r\n8 ms (gray to gray -normal mode)'}, {'G-Sync Support': 'N/A'}, {'VGA': '1 x VGA'}, {'HDMI': '1 x HDMI (ver 1.4)'}, {'USB Port(s)': '1 x USB 3.0 port - Upstream\r\n2 x USB 3.0 ports - Side\r\n2 x USB 2.0 ports - Bottom'}, {'Tilt': '-5° to 21°'}, {'Swivel': '45° to 45°'}, {'Pivot': '90° clockwise'}, {'Height Adjustment': 'Height with stand : 14.54"" ~19.66""\r\nHeight without stand : 13.16""'}, {'Vesa Wall Mount': '100 mm'}, {'Security Locker': 'Security lock slot (cable lock sold separately)\r\nAnti-theft stand lock slot (to panel)'}, {'Color': 'Black'}, {'Dimension': 'Height with stand (Compressed ~ Extended):\r\n369.3mm ~ 499.3 mm\r\n14.54"" ~19.66""\n\r\nWidth:\r\n405.6mm\r\n15.97""\n\r\nDepth:\r\n180.0mm\r\n7.09 inches\n\r\nHeight without stand:\r\n334.3mm\r\n13.16""\n\r\nWidth without stand:\r\n405.6 mm\r\n15.97""\n\r\nDepth without stand:\r\n50.3mm\r\n1.98""'}, {'Weight': '2.60 kg'}, {'Type': 'typical'}, {'Power Consumption': 'Power Consumption (Operational):\r\n14W (typical) /38W (maximum)**/44.3 kWh (Energy Star)'}, {'Voltage': '100 to 240 VAC / 50 or 60 Hz ± 3Hz / 1.5 A (typical)'}, {'Warranty': '03-years'}]"
Canon DR-C240 Document Scanner ,"72,000৳","79,200৳",In Stock,4836,Canon,https://www.startech.com.bd/image/cache/catalog/scanner/canon/c240/c240-2-500x500.jpg,"[{'Max Document Size': 'A4,A5'}, {'Scanner Resolution': '600 x 600dpi'}, {'Connectivity': 'High speed USB 2.0'}]"
Xtreme E283BU 2:1 Bluetooth Speaker With Remote,To be announced,,Out Of Stock,4847,Xtreme,https://www.startech.com.bd/image/cache/catalog/Speaker/Xtreme/283u-500x500.jpg,"[{'Frequency response': '50 Hz - 20 KHz'}, {'Drivers': 'Sat: 3"" x 2\r\nSub: 5""'}, {'Jack': '3.5 mm stereo jack'}, {'Dimension': 'Subwoofer size: - 160 x 264 x 279 mm\r\nSatellites size - 105 x 172 x 99 mm'}, {'Wired': 'Yes'}, {'Bluetooth': 'Yes'}, {'USB': 'Yes'}, {'Power': 'Power Supply - AC 220V 50Hz\r\nOutput power- 22 Watt RMS'}, {'Manufacturing Warranty': '1 Year (No Warranty for Remote)'}]"
Xtreme E129BU 2:1 Bluetooth Speaker with Remote,To be announced,,Out Of Stock,4849,Xtreme,https://www.startech.com.bd/image/cache/catalog/speaker/extreme/e129bu/e129bu-500x500.png,"[{'Signal / noise ratio': '70Db'}, {'Frequency response': '20Hz-20KHz'}, {'Dimension': 'Subwoofer: W149 X H228 X D190(mm)\r\nSatellite: W98 X H136 X D92 (mm)'}, {'Bluetooth': 'Yes'}, {'USB': 'Yes'}, {'Power': 'AC220V, 50Hz'}, {'Manufacturing Warranty': '1 Year (No Warranty for Remote)'}]"
Xtreme E209BU 2:1 Bluetooth Speaker Black With Remote,To be announced,,Out Of Stock,4851,Xtreme,https://www.startech.com.bd/image/cache/catalog/Speaker/Xtreme/209-500x500.jpg,"[{'Signal / noise ratio': '>70dB'}, {'Frequency response': 'Sat: 120Hz-20KHz\r\nSub: >20Hz-170Hz'}, {'Drivers': 'Sat: 3″ x 2 \r\nSub: 6.5″\n'}, {'Dimension': 'Subwoofer size:  240*344*206 mm\r\nSatellites size: 105*176*94 mm'}, {'Bluetooth': 'Yes'}, {'USB': 'Yes'}, {'Power': 'Output power:  30W + 4*10W (RMS)\r\nPower Supply:  ~220V 50Hz\n'}, {'Manufacturing Warranty': '1 Year (No Warranty for Remote)'}]"
XTREME E832BU 2:1 Speaker,To be announced,,Out Of Stock,4854,Xtreme,https://www.startech.com.bd/image/cache/catalog/speaker/extreme/e832bu/e83-500x500.png,
Xtreme E831BU 2:1 Bluetooth Speaker with Remote,To be announced,,Out Of Stock,4855,Xtreme,https://www.startech.com.bd/image/cache/catalog/Speaker/Xtreme/831-500x500.jpg,"[{'Frequency response': 'Sat: 20Hz-20KHz\r\nSub: >20Hz-170Hz'}, {'Drivers': 'Sat: 3"" x 2\r\nSub: 5.25""'}, {'Jack': '3.5 mm stereo jack'}, {'Dimension': 'Subwoofer size: - 170 x 312 x 333mm\r\nSatellites size - 105* x 172 x 103mm'}, {'Wired': 'Yes'}, {'Bluetooth': 'Yes'}, {'USB': 'Yes'}, {'Power': 'Power Supply - AC 220V 50Hz\r\nOutput power- 20W+2*10W (RMS)'}, {'Manufacturing Warranty': '1 Year (No Warranty for Remote)'}]"
HP OMEN Mouse with SteelSeries,"2,200৳","2,370৳",In Stock,4864,HP,https://www.startech.com.bd/image/cache/catalog/Accessories/Mouse/HP Mouse/HP OMEN Mouse SteelSeries-500x500.png,
Jovision CloudSEE JVS-N4FL-HF 1.3MP IP Camera,To be announced,,Out Of Stock,4917,Jovision,https://www.startech.com.bd/image/cache/catalog/cccamera/Jovision/Jovision JVS-N4FL-HF-500x500.jpg,
Jovision JVS-N81-HY 2 Megapixel IP Security Camera,To be announced,,Out Of Stock,4918,Jovision,https://www.startech.com.bd/image/cache/catalog/cccamera/Jovision/Jovision JVS-N81-HY-500x500.jpg,
Jovision JVS-N83-HY 2MP Dome Long IR Range Cloudsee IP Security Camera,To be announced,,Out Of Stock,4919,Jovision,https://www.startech.com.bd/image/cache/catalog/cccamera/Jovision/Jovision JVS-N83-HY-500x500.jpg,
Gigabyte GT 710 2GB DDR3 Graphics Card,"5,000৳","5,500৳",In Stock,4942,GIGABYTE,https://www.startech.com.bd/image/cache/catalog/graphics/Gigabyte/Gigabyte GV-N710D3-2GL-1-500x500.png,"[{'Memory Size': '2 GB'}, {'Graphics Engine': 'GeForce® GT 710'}, {'Core Clock': '954 MHz (Standard: 954 MHz)'}, {'Memory Type': 'DDR3'}, {'Card size': 'H=21 L=144 W=68 mm'}, {'Memory Clock': 'v2.0 1600 MHz II\r\nv1.0 1800 MHz  II'}, {'Warranty': '2 Years'}]"
Esonic G31 DDR2 motherboard ,To be announced,,Out Of Stock,4953,Esonic,https://www.startech.com.bd/image/cache/catalog/Component/motherboard/Esonic/g31-2-500x500.jpg,"[{'Chipset': 'Intel G31 chipset'}, {'Supported Processors': 'Supports Intel\r\nPentium 4/Pentium D/CoreTM2Duo/\r\nPentium Dual-Core E2XXX or Celeron4XXX/Wolfdale\r\nCPU'}, {'Max Memory': 'DDR2\r\n533/667/800 SDRAM(4GB Max)\r\n2 DDR2 DIMMs (240Pin/1.8V)'}, {'Onboard Audio': 'Chip\r\nintegrated by Realtek ALC662,\r\nsupports 5.1-channel audio-out Vista Premium\r\ncompliance'}, {'Onboard LAN': 'Supports\r\nRealtek RTL8100C or RTL8103EL 10/100MB/S'}]"
Esonic G41 DDR3 Motherboard,To be announced,,Out Of Stock,4957,Esonic,https://www.startech.com.bd/image/cache/catalog/Component/motherboard/Esonic/Mother Board Esonic 41-500x500.jpg,"[{'Chipset': 'NorthBridge: Intel G41 Chipset\r\nSouthBridge: Intel ICH7 Chipset'}, {'Supported Processors': 'Supports Intel® CoreTM 2 Duo/ CoreTM 2 Quad Series processor in LGA775 package'}, {'Max Memory': 'Support Dual channel DDR3 1333/1066 SDRAM (8GB Max)\r\n2 * DDR3 DIMMs (240 pin/ 1.5V)'}, {'Onboard Audio': 'Chip integrated by Realtek ALC662, Supports 5.1-channel audio-out'}, {'Onboard LAN': 'Onboard Realtek 8105E 100M LAN, Compliance with PCI 2.2'}]"
Gigabyte GA-H61M-DS2 Motherboard,"7,600৳","7,995৳",In Stock,4961,GIGABYTE,https://www.startech.com.bd/image/cache/catalog/Motherboard/Gigabyte/GA-H61M-DS2-500x500.jpg,"[{'Chipset': 'Intel® H61 Express Chipset'}, {'Supported Processors': 'Support for Intel® Core™ i7 processors/Intel® Core™ i5 processors/ Intel® Core™ i3 processors/Intel® Pentium® processors/Intel® Celeron® processors in the LGA1155 package\r\nL3 cache varies with CPU'}, {'Max Memory': '2 x 1.5V DDR3 DIMM sockets supporting up to 16 GB of system memory\r\n* Due to Windows 32-bit operating system limitation, when more than 4 GB of physical memory is installed, the actual memory size displayed will be less than 4 GB.\r\nDual channel memory architecture\r\nSupport for DDR3 1333/1066/800 MHz memory modules\r\nSupport for non-ECC memory modules'}, {'Onboard Audio': 'Realtek ALC887 audio codec\r\nHigh Definition Audio\r\n2/4/5.1/7.1-channel\r\n* To configure 7.1-channel audio, you have to use an HD front panel audio module and enable the multi-channel audio feature through the audio driver.'}, {'Onboard LAN': '1 x Atheros GbE LAN chip (10/100/1000 Mbit)'}, {'Warranty': '3 Years '}]"
Office Home and Student 2019 English APAC EM Medialess,To be announced,,Out Of Stock,4972,Microsoft,https://www.startech.com.bd/image/cache/catalog/software/ms-office/microsoft-office-home-and-student-2019-500x500.jpg,[{'License Type': 'OEM'}]
Microsoft Office Home and Business 2016 for Mac,"19,000৳","20,000৳",In Stock,4975,Microsoft,https://www.startech.com.bd/image/cache/catalog/software/ms-office/microsoft-office2016-for-mac-500x500.jpg,
Mikrotik CCR 1009-7G-1C-PC Router,To be announced,,Out Of Stock,5003,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Mikrotik-2/Mikrotik CCR 1009-7G-1C-PC-1-500x500.jpg,"[{'Interface': '10/100/1000 Ethernet ports 7  II\r\nNumber of USB ports\t1  II\r\nPower Jack 1 II'}, {'Dimensions': '272x190x47mm'}, {'CPU Frequency': '1 GHz'}, {'Operating System': 'RouterOS'}]"
Benq Mx528 3300 Lumens Xga Multimedia DLP Projector with HDMI,To be announced,,Up Coming,5005,BenQ,https://www.startech.com.bd/image/cache/catalog/projector/BENQ/BENQ MX528-1-500x500.jpg,"[{'Brightness': '3300 ANSI lumens'}, {'Lamp': 'LampSave 10000 hr / SmartEco 6500 hr/ Economic 6000 hr/ Normal 4500 hr \n'}, {'Resolution': 'XGA (1024 x 768) \u200e'}, {'Dimension': '283 x 95 x 222 mm (with feet)'}, {'Warranty': '1 Year'}]"
HP H5000 BT Headset-Neon Purple/Neon Orange/White/Black,"3,700৳","3,700৳",In Stock,5023,HP,https://www.startech.com.bd/image/cache/catalog/headphone/hp-headphone/h5000/h500-500x500.jpg,
D-Link DSL-2750U N300 ADSL2 4-Port Router,"1,600৳","1,760৳",In Stock,5037,D-Link,https://www.startech.com.bd/image/cache/catalog/router1/D-link/D-Link DSL-2750U/D-Link DSL-2750U-1-500x500.jpg,"[{'Wireless Speed': '300 Mbps'}, {'Wireless Standards': '802.11b/g/n standards II\r\nWireless speed: up to 54 Mbps (802.11g), 300 Mbps (802.11n)  II\n'}, {'Frequency': ' 2.4 GHz to 2.484 GHz'}, {'Wireless Security': ' 64 and 128 bit WEP, WPA, WPA2, WPS, Parental Controls, Packet Filtering II\r\nBuilt-in NAT firewall   II\r\n Stateful Packet Inspection (SPI)   II\r\n DoS attacks prevention  II\r\n Packet filtering (IP/ICMP/TCP/UDP)   II'}]"
D-Link DGS-1024C 24-Port 10/100/1000Base Unmanaged Switch,To be announced,,Out Of Stock,5046,D-Link,https://www.startech.com.bd/image/cache/catalog/Switch/D-link/Fast Connectivity-24 port.1024c-500x500.png,"[{'Interface': ' 16 10/100/1000 Mbps LAN ports'}, {'Wireless Standards': '• IEEE 802.3u 100BASE-TX \r\n• IEEE 802.3ab 1000BASE-T\r\n• IEEE 802.3x Flow Control \r\n• IEEE 802.1p QoS\r\n• IEEE 802.3az Energy-Efficient Ethernet (EEE)'}, {'Frequency': '• 32 Gbps switching fabric\r\n• 48 Gbps switching fabric'}]"
D-Link DIR-816 Wireless AC750 Dual Brand Router ( 3 Antenna),"2,100৳","2,310৳",In Stock,5047,D-Link,https://www.startech.com.bd/image/cache/catalog/router1/D-link/D-Link DIR-816/D-Link DIR-816-1-500x500.jpg,"[{'Wireless Speed': 'Concurrent dual-band wireless with speed up to 750 Mbps'}, {'Interface': 'IEEE 802.11ac wireless LAN1  II\r\nIEEE 802.11 a/b/g/n wireless LAN  II\r\n10/100 fast Ethernet WAN port  II\r\nFour 10/100 fast Ethernet LAN ports  II'}, {'Antenna Type': 'Three external antennas'}, {'Wireless Standards': 'IEEE 802.11ac wireless LAN1  II\r\nIEEE 802.11 a/b/g/n wireless LAN  II'}, {'Frequency': '2.4 GHz band: 2400 - 2483.5 MHz II\r\n5 GHz band: 5150 - 5725 MHz  II'}, {'Wireless Security': 'WPA & WPA2 (Wi-Fi Protected Access)   II\r\nWPS (Wi-Fi Protected Setup)  II'}]"
D-LINK DWA-525 Wireless N PCI LAN Card,To be announced,,Out Of Stock,5050,D-Link,https://www.startech.com.bd/image/cache/catalog/ d-linkAdapter/150n-11-500x500.jpg,"[{'Interface': 'PCI 2.0'}, {'Transfer Rate': 'Up to 150 Mbps wireless speeds\r\n2.4GHz frequency band\r\nCompatible with 802.11g and 802.11n wireless networks'}]"
D-LINK DWA-131 Wireless N Nano USB LAN Card,900৳,950৳,In Stock,5052,D-Link,https://www.startech.com.bd/image/cache/catalog/ d-linkAdapter/131-11-500x500.png,"[{'Interface': 'USB 2.02\n'}, {'Transfer Rate': '2.4GHz to 2.462GHz\n'}]"
D-LINK DWA-171 AC Dual-Band Nano USB LAN Card,"1,490৳","1,639৳",In Stock,5053,D-Link,https://www.startech.com.bd/image/cache/catalog/ d-linkAdapter/171-11-500x500.png,"[{'Interface': 'USB 2.0 connector 2'}, {'Transfer Rate': 'Latest Wireless AC technology delivers cutting edge performance, with wireless speeds of up to 433 Mbps1'}]"
Rapoo V510 VPRO Backlit Mechanical Gaming Keyboard  ,To be announced,,Out Of Stock,5067,Rapoo,https://www.startech.com.bd/image/cache/catalog/keyboard/Rapoo/V510-600x600.jpg-1-500x500.jpg,
Rapoo V720 RGB Backlit Mechanical Gaming Keyboard,"3,850৳","4,250৳",In Stock,5068,Rapoo,https://www.startech.com.bd/image/cache/catalog/keyboard/Rapoo/kbrp-v720-600x600-500x500.jpg,"[{'Switch Color': 'Black'}, {'Warranty': '2 years'}]"
ADATA P12500D 12500mAh Power Bank,To be announced,,Out Of Stock,5077,ADATA,https://www.startech.com.bd/image/cache/catalog/powerbank/ADATA P12500D-500x500.jpg,
Yealink SIP-T19P-E2 IP Phone Black (With POE),"4,500৳","4,800৳",In Stock,5096,Yealink,https://www.startech.com.bd/image/cache/catalog/IP Phone/Yealink SIP-T19P E2-1-500x500.jpg,
PNY 64 GB microSDXC Class-10 Flash Memory Card,850৳,935৳,In Stock,5116,PNY,https://www.startech.com.bd/image/cache/catalog/Micro SD Card/PNY/PNY 64 GB-1-500x500.jpg,"[{'Capacity': '64GB'}, {'Color': 'Black'}, {'Dimensions (L x W x H)': '0.59 x 0.04 x 0.43 in'}, {'Weight': '0.18 ounces'}, {'Warranty': 'Product Lifetime Warranty'}]"
PNY 32 GB microSDHC Class-10 Flash Memory Card,480৳,520৳,In Stock,5117,PNY,https://www.startech.com.bd/image/cache/catalog/Micro SD Card/PNY/PNY 32 GB-1-500x500.jpg,"[{'Capacity': '32GB'}, {'Color': 'Black'}, {'Dimensions (L x W x H)': '1.88 x 1.38 x 0.13 inches'}, {'Weight': '0.6 ounces'}, {'Warranty': 'Product Lifetime **'}]"
A4TECH BLOODY A90 WIRED INFRARED MICRO SWICTH GAMING MOUSE,"2,300৳","2,550৳",In Stock,5132,A4Tech,https://www.startech.com.bd/image/cache/catalog/Accessories/A4 Tech/mouse/A4 TECH BLOODY A90-1-500x500.jpg,
A4TECH BLOODY A91 INFRARED MICRO SWITCH GAMING MOUSE,To be announced,,Out Of Stock,5133,A4Tech,https://www.startech.com.bd/image/cache/catalog/Accessories/A4 Tech/mouse/BLOODY-A91-Mouse.-1-500x500.gif,
Havit HV-G69 USB with Vibration Gamepad,550৳,610৳,In Stock,5143,Havit,https://www.startech.com.bd/image/cache/catalog/Accessories/Havit/Havit-HV-G69-500x500.jpg,"[{'D-Pad': 'YES'}, {'Mini Stick': '2'}, {'Vibration Feedback': 'YES'}, {'Number of Buttons': '8 buttons and 2 mini-joysticks'}]"
Mikrotik CCR1009-7G-1C-1S+ 7 Port Gigabit Ethernet Router,To be announced,,Out Of Stock,5157,Mikrotik,https://www.startech.com.bd/image/cache/catalog/router1/Mikrotik-2/Mikrotik CCR1009-7G-1C-1S plus-500x500.jpg,"[{'Interface': '10/100/1000 Ethernet ports-7  II\r\n Number of USB ports\t1\r\nPower Jack 3  II\r\nPoE in Yes  II'}, {'Wireless Standards': '10/100/1000 Ethernet'}, {'Frequency': '1.2 GHz'}]"
"HP 55A Toner (For LJP3015, P3015N)",To be announced,,Out Of Stock,5162,HP,https://www.startech.com.bd/image/cache/catalog/toner/hp-toner/55a/55a-toner-500x500.jpg,"[{'Printing Color': 'Black'}, {'Page Yield': '6,000 pages'}]"
